gender,ssc_percentage,ssc_board,hsc_percentage,hsc_board,hsc_subject,degree_percentage,undergrad_degree,work_experience,emp_test_percentage,specialisation,mba_percent,status
1,67.0,O,91.0,O,Commerce,58.0,Sci&Tech,No,55.0,Mkt&HR,58.8,Placed
1,79.33,C,78.33,O,Science,77.48,Sci&Tech,Yes,86.5,Mkt&Fin,66.28,Placed
1,65.0,C,68.0,C,Arts,64.0,Comm&Mgmt,No,75.0,Mkt&Fin,57.8,Placed
1,56.0,C,52.0,C,Science,52.0,Sci&Tech,No,66.0,Mkt&HR,59.43,Not Placed
1,85.8,C,73.6,C,Commerce,73.3,Comm&Mgmt,No,96.8,Mkt&Fin,55.5,Placed
1,55.0,O,49.8,O,Science,67.25,Sci&Tech,Yes,55.0,Mkt&Fin,51.58,Not Placed
0,46.0,O,49.2,O,Commerce,79.0,Comm&Mgmt,No,74.28,Mkt&Fin,53.29,Not Placed
1,82.0,C,64.0,C,Science,66.0,Sci&Tech,Yes,67.0,Mkt&Fin,62.14,Placed
1,73.0,C,79.0,C,Commerce,72.0,Comm&Mgmt,No,91.34,Mkt&Fin,61.29,Placed
1,58.0,C,70.0,C,Commerce,61.0,Comm&Mgmt,No,54.0,Mkt&Fin,52.21,Not Placed
1,58.0,C,61.0,C,Commerce,60.0,Comm&Mgmt,Yes,62.0,Mkt&HR,60.85,Placed
1,69.6,C,68.4,C,Commerce,78.3,Comm&Mgmt,Yes,60.0,Mkt&Fin,63.7,Placed
0,47.0,C,55.0,O,Science,65.0,Comm&Mgmt,No,62.0,Mkt&HR,65.04,Not Placed
1,62.0,C,47.0,C,Commerce,50.0,Comm&Mgmt,No,76.0,Mkt&HR,54.96,Not Placed
0,65.0,C,75.0,C,Commerce,69.0,Comm&Mgmt,Yes,72.0,Mkt&Fin,64.66,Placed
1,63.0,C,66.2,C,Commerce,65.6,Comm&Mgmt,Yes,60.0,Mkt&Fin,62.54,Placed
0,55.0,C,67.0,C,Commerce,64.0,Comm&Mgmt,No,60.0,Mkt&Fin,67.28,Not Placed
0,63.0,C,66.0,C,Commerce,64.0,Comm&Mgmt,No,68.0,Mkt&HR,64.08,Not Placed
1,60.0,O,67.0,O,Arts,70.0,Comm&Mgmt,Yes,50.48,Mkt&Fin,77.89,Placed
1,62.0,O,65.0,O,Commerce,66.0,Comm&Mgmt,No,50.0,Mkt&HR,56.7,Placed
0,79.0,O,76.0,O,Commerce,85.0,Comm&Mgmt,No,95.0,Mkt&Fin,69.06,Placed
0,69.8,O,60.8,O,Science,72.23,Sci&Tech,No,55.53,Mkt&HR,68.81,Placed
0,77.4,O,60.0,O,Science,64.74,Sci&Tech,Yes,92.0,Mkt&Fin,63.62,Placed
1,76.5,O,97.7,O,Science,78.86,Sci&Tech,No,97.4,Mkt&Fin,74.01,Placed
0,52.58,O,54.6,C,Commerce,50.2,Comm&Mgmt,Yes,76.0,Mkt&Fin,65.33,Not Placed
1,71.0,O,79.0,O,Commerce,66.0,Comm&Mgmt,Yes,94.0,Mkt&Fin,57.55,Placed
1,63.0,O,67.0,O,Commerce,66.0,Comm&Mgmt,No,68.0,Mkt&HR,57.69,Placed
1,76.76,O,76.5,O,Commerce,67.5,Comm&Mgmt,Yes,73.35,Mkt&Fin,64.15,Placed
1,62.0,C,67.0,C,Commerce,58.0,Comm&Mgmt,No,77.0,Mkt&Fin,51.29,Not Placed
0,64.0,C,73.5,C,Commerce,73.0,Comm&Mgmt,No,52.0,Mkt&HR,56.7,Placed
0,67.0,C,53.0,C,Science,65.0,Sci&Tech,No,64.0,Mkt&HR,58.32,Not Placed
0,61.0,C,81.0,C,Commerce,66.4,Comm&Mgmt,No,50.89,Mkt&HR,62.21,Placed
0,87.0,O,65.0,O,Science,81.0,Comm&Mgmt,Yes,88.0,Mkt&Fin,72.78,Placed
1,62.0,O,51.0,O,Science,52.0,Others,No,68.44,Mkt&HR,62.77,Not Placed
0,69.0,C,78.0,C,Commerce,72.0,Comm&Mgmt,No,71.0,Mkt&HR,62.74,Placed
1,51.0,C,44.0,C,Commerce,57.0,Comm&Mgmt,No,64.0,Mkt&Fin,51.45,Not Placed
0,79.0,C,76.0,C,Science,65.6,Sci&Tech,No,58.0,Mkt&HR,55.47,Placed
0,73.0,O,58.0,O,Science,66.0,Comm&Mgmt,No,53.7,Mkt&HR,56.86,Placed
1,81.0,O,68.0,O,Science,64.0,Sci&Tech,No,93.0,Mkt&Fin,62.56,Placed
0,78.0,C,77.0,O,Commerce,80.0,Comm&Mgmt,No,60.0,Mkt&Fin,66.72,Placed
0,74.0,O,63.16,O,Commerce,65.0,Comm&Mgmt,Yes,65.0,Mkt&HR,69.76,Not Placed
1,49.0,O,39.0,C,Science,65.0,Others,No,63.0,Mkt&Fin,51.21,Not Placed
1,87.0,O,87.0,O,Commerce,68.0,Comm&Mgmt,No,95.0,Mkt&HR,62.9,Placed
0,77.0,O,73.0,O,Commerce,81.0,Comm&Mgmt,Yes,89.0,Mkt&Fin,69.7,Placed
0,76.0,C,64.0,C,Science,72.0,Sci&Tech,No,58.0,Mkt&HR,66.53,Not Placed
0,70.89,O,71.98,O,Science,65.6,Comm&Mgmt,No,68.0,Mkt&HR,71.63,Not Placed
1,63.0,C,60.0,C,Commerce,57.0,Comm&Mgmt,Yes,78.0,Mkt&Fin,54.55,Placed
1,63.0,O,62.0,O,Commerce,68.0,Comm&Mgmt,No,64.0,Mkt&Fin,62.46,Placed
0,50.0,O,37.0,O,Arts,52.0,Others,No,65.0,Mkt&HR,56.11,Not Placed
0,75.2,C,73.2,C,Science,68.4,Comm&Mgmt,No,65.0,Mkt&HR,62.98,Placed
1,54.4,C,61.12,C,Commerce,56.2,Comm&Mgmt,No,67.0,Mkt&HR,62.65,Not Placed
0,40.89,O,45.83,O,Commerce,53.0,Comm&Mgmt,No,71.2,Mkt&HR,65.49,Not Placed
1,80.0,O,70.0,O,Science,72.0,Sci&Tech,No,87.0,Mkt&HR,71.04,Placed
0,74.0,C,60.0,O,Science,69.0,Comm&Mgmt,No,78.0,Mkt&HR,65.56,Placed
1,60.4,C,66.6,O,Science,65.0,Comm&Mgmt,No,71.0,Mkt&HR,52.71,Placed
1,63.0,O,71.4,O,Commerce,61.4,Comm&Mgmt,No,68.0,Mkt&Fin,66.88,Placed
1,68.0,C,76.0,C,Commerce,74.0,Comm&Mgmt,No,80.0,Mkt&Fin,63.59,Placed
1,74.0,C,62.0,O,Science,68.0,Comm&Mgmt,No,74.0,Mkt&Fin,57.99,Placed
1,52.6,C,65.58,O,Science,72.11,Sci&Tech,No,57.6,Mkt&Fin,56.66,Placed
1,74.0,C,70.0,C,Science,72.0,Comm&Mgmt,Yes,60.0,Mkt&Fin,57.24,Placed
1,84.2,C,73.4,C,Commerce,66.89,Comm&Mgmt,No,61.6,Mkt&Fin,62.48,Placed
0,86.5,O,64.2,O,Science,67.4,Sci&Tech,No,59.0,Mkt&Fin,59.69,Placed
1,61.0,O,70.0,O,Commerce,64.0,Comm&Mgmt,No,68.5,Mkt&HR,59.5,Not Placed
1,80.0,O,73.0,O,Commerce,75.0,Comm&Mgmt,No,61.0,Mkt&Fin,58.78,Placed
1,54.0,O,47.0,O,Science,57.0,Comm&Mgmt,No,89.69,Mkt&HR,57.1,Not Placed
1,83.0,O,74.0,O,Science,66.0,Comm&Mgmt,No,68.92,Mkt&HR,58.46,Placed
1,80.92,O,78.5,O,Commerce,67.0,Comm&Mgmt,No,68.71,Mkt&Fin,60.99,Placed
0,69.7,C,47.0,C,Commerce,72.7,Sci&Tech,No,79.0,Mkt&HR,59.24,Not Placed
1,73.0,C,73.0,C,Science,66.0,Sci&Tech,Yes,70.0,Mkt&Fin,68.07,Placed
1,82.0,O,61.0,O,Science,62.0,Sci&Tech,No,89.0,Mkt&Fin,65.45,Placed
1,75.0,O,70.29,O,Commerce,71.0,Comm&Mgmt,No,95.0,Mkt&Fin,66.94,Placed
1,84.86,O,67.0,O,Science,78.0,Comm&Mgmt,No,95.5,Mkt&Fin,68.53,Placed
1,64.6,C,83.83,O,Commerce,71.72,Comm&Mgmt,No,86.0,Mkt&Fin,59.75,Placed
1,56.6,C,64.8,C,Commerce,70.2,Comm&Mgmt,No,84.27,Mkt&Fin,67.2,Placed
0,59.0,C,62.0,O,Commerce,77.5,Comm&Mgmt,No,74.0,Mkt&HR,67.0,Not Placed
0,66.5,O,70.4,C,Arts,71.93,Comm&Mgmt,No,61.0,Mkt&Fin,64.27,Placed
1,64.0,O,80.0,O,Science,65.0,Sci&Tech,Yes,69.0,Mkt&Fin,57.65,Placed
1,84.0,O,90.9,O,Science,64.5,Sci&Tech,No,86.04,Mkt&Fin,59.42,Placed
0,69.0,C,62.0,C,Science,66.0,Sci&Tech,No,75.0,Mkt&HR,67.99,Not Placed
0,69.0,O,62.0,O,Commerce,69.0,Comm&Mgmt,Yes,67.0,Mkt&HR,62.35,Placed
1,81.7,O,63.0,O,Science,67.0,Comm&Mgmt,Yes,86.0,Mkt&Fin,70.2,Placed
1,63.0,C,67.0,C,Commerce,74.0,Comm&Mgmt,No,82.0,Mkt&Fin,60.44,Not Placed
1,84.0,O,79.0,O,Science,68.0,Sci&Tech,Yes,84.0,Mkt&Fin,66.69,Placed
1,70.0,C,63.0,O,Science,70.0,Sci&Tech,Yes,55.0,Mkt&Fin,62.0,Placed
0,83.84,O,89.83,O,Commerce,77.2,Comm&Mgmt,Yes,78.74,Mkt&Fin,76.18,Placed
1,62.0,O,63.0,O,Commerce,64.0,Comm&Mgmt,No,67.0,Mkt&Fin,57.03,Placed
1,59.6,C,51.0,C,Science,60.0,Others,No,75.0,Mkt&HR,59.08,Not Placed
0,66.0,C,62.0,C,Commerce,73.0,Comm&Mgmt,No,58.0,Mkt&HR,64.36,Placed
0,84.0,O,75.0,O,Science,69.0,Sci&Tech,Yes,62.0,Mkt&HR,62.36,Placed
0,85.0,O,90.0,O,Commerce,82.0,Comm&Mgmt,No,92.0,Mkt&Fin,68.03,Placed
1,52.0,C,57.0,C,Commerce,50.8,Comm&Mgmt,No,67.0,Mkt&HR,62.79,Not Placed
0,60.23,C,69.0,C,Science,66.0,Comm&Mgmt,No,72.0,Mkt&Fin,59.47,Placed
1,52.0,C,62.0,C,Commerce,54.0,Comm&Mgmt,No,72.0,Mkt&HR,55.41,Not Placed
1,58.0,C,62.0,C,Commerce,64.0,Comm&Mgmt,No,53.88,Mkt&Fin,54.97,Placed
1,73.0,C,78.0,O,Commerce,65.0,Comm&Mgmt,Yes,95.46,Mkt&Fin,62.16,Placed
0,76.0,C,70.0,C,Science,76.0,Comm&Mgmt,Yes,66.0,Mkt&Fin,64.44,Placed
0,70.5,C,62.5,O,Commerce,61.0,Comm&Mgmt,No,93.91,Mkt&Fin,69.03,Not Placed
0,69.0,C,73.0,C,Commerce,65.0,Comm&Mgmt,No,70.0,Mkt&Fin,57.31,Placed
1,54.0,C,82.0,O,Commerce,63.0,Sci&Tech,No,50.0,Mkt&Fin,59.47,Not Placed
0,45.0,O,57.0,O,Commerce,58.0,Comm&Mgmt,Yes,56.39,Mkt&HR,64.95,Not Placed
1,63.0,C,72.0,C,Commerce,68.0,Comm&Mgmt,No,78.0,Mkt&HR,60.44,Placed
0,77.0,O,61.0,O,Commerce,68.0,Comm&Mgmt,Yes,57.5,Mkt&Fin,61.31,Placed
1,73.0,C,78.0,C,Science,73.0,Sci&Tech,Yes,85.0,Mkt&HR,65.83,Placed
1,69.0,C,63.0,O,Science,65.0,Comm&Mgmt,Yes,55.0,Mkt&HR,58.23,Placed
1,59.0,C,64.0,O,Science,58.0,Sci&Tech,No,85.0,Mkt&HR,55.3,Not Placed
1,61.08,O,50.0,O,Science,54.0,Sci&Tech,No,71.0,Mkt&Fin,65.69,Not Placed
1,82.0,O,90.0,O,Commerce,83.0,Comm&Mgmt,No,80.0,Mkt&HR,73.52,Placed
1,61.0,C,82.0,C,Commerce,69.0,Comm&Mgmt,No,84.0,Mkt&Fin,58.31,Placed
1,52.0,C,63.0,O,Science,65.0,Sci&Tech,Yes,86.0,Mkt&HR,56.09,Not Placed
0,69.5,C,70.0,C,Science,72.0,Sci&Tech,No,57.2,Mkt&HR,54.8,Placed
1,51.0,O,54.0,O,Science,61.0,Sci&Tech,No,60.0,Mkt&HR,60.64,Not Placed
1,58.0,O,61.0,O,Commerce,61.0,Comm&Mgmt,No,58.0,Mkt&HR,53.94,Placed
0,73.96,O,79.0,O,Commerce,67.0,Comm&Mgmt,No,72.15,Mkt&Fin,63.08,Placed
1,65.0,C,68.0,O,Science,69.0,Comm&Mgmt,No,53.7,Mkt&HR,55.01,Placed
0,73.0,O,63.0,O,Science,66.0,Comm&Mgmt,No,89.0,Mkt&Fin,60.5,Placed
1,68.2,C,72.8,C,Commerce,66.6,Comm&Mgmt,Yes,96.0,Mkt&Fin,70.85,Placed
1,77.0,O,75.0,O,Science,73.0,Sci&Tech,No,80.0,Mkt&Fin,67.05,Placed
1,76.0,C,80.0,C,Science,78.0,Sci&Tech,Yes,97.0,Mkt&HR,70.48,Placed
1,60.8,C,68.4,C,Commerce,64.6,Comm&Mgmt,Yes,82.66,Mkt&Fin,64.34,Placed
1,58.0,O,40.0,O,Science,59.0,Comm&Mgmt,No,73.0,Mkt&HR,58.81,Not Placed
0,64.0,C,67.0,O,Science,69.6,Sci&Tech,Yes,55.67,Mkt&HR,71.49,Placed
0,66.5,C,66.8,C,Arts,69.3,Comm&Mgmt,Yes,80.4,Mkt&Fin,71.0,Placed
1,74.0,O,59.0,O,Commerce,73.0,Comm&Mgmt,Yes,60.0,Mkt&HR,56.7,Placed
1,67.0,C,71.0,C,Science,64.33,Others,Yes,64.0,Mkt&HR,61.26,Placed
0,84.0,C,73.0,C,Commerce,73.0,Comm&Mgmt,No,75.0,Mkt&Fin,73.33,Placed
0,79.0,O,61.0,O,Science,75.5,Sci&Tech,Yes,70.0,Mkt&Fin,68.2,Placed
0,72.0,O,60.0,O,Science,69.0,Comm&Mgmt,No,55.5,Mkt&HR,58.4,Placed
1,80.4,C,73.4,C,Science,77.72,Sci&Tech,Yes,81.2,Mkt&HR,76.26,Placed
1,76.7,C,89.7,O,Commerce,66.0,Comm&Mgmt,Yes,90.0,Mkt&Fin,68.55,Placed
1,62.0,C,65.0,O,Commerce,60.0,Comm&Mgmt,No,84.0,Mkt&Fin,64.15,Not Placed
0,74.9,O,57.0,O,Science,62.0,Others,Yes,80.0,Mkt&Fin,60.78,Placed
1,67.0,O,68.0,O,Commerce,64.0,Comm&Mgmt,Yes,74.4,Mkt&HR,53.49,Placed
1,73.0,C,64.0,O,Commerce,77.0,Comm&Mgmt,Yes,65.0,Mkt&HR,60.98,Placed
0,77.44,C,92.0,O,Commerce,72.0,Comm&Mgmt,Yes,94.0,Mkt&Fin,67.13,Placed
0,72.0,C,56.0,O,Science,69.0,Comm&Mgmt,No,55.6,Mkt&HR,65.63,Placed
0,47.0,C,59.0,C,Arts,64.0,Comm&Mgmt,No,78.0,Mkt&Fin,61.58,Not Placed
1,67.0,O,63.0,C,Commerce,72.0,Comm&Mgmt,No,56.0,Mkt&HR,60.41,Placed
0,82.0,O,64.0,O,Science,73.0,Sci&Tech,Yes,96.0,Mkt&Fin,71.77,Placed
1,77.0,C,70.0,C,Commerce,59.0,Comm&Mgmt,Yes,58.0,Mkt&Fin,54.43,Placed
1,65.0,C,64.8,O,Commerce,69.5,Comm&Mgmt,Yes,56.0,Mkt&Fin,56.94,Placed
1,66.0,C,64.0,C,Science,60.0,Comm&Mgmt,No,60.0,Mkt&HR,61.9,Not Placed
1,85.0,C,60.0,O,Science,73.43,Sci&Tech,Yes,60.0,Mkt&Fin,61.29,Placed
1,77.67,O,64.89,O,Commerce,70.67,Comm&Mgmt,No,89.0,Mkt&Fin,60.39,Placed
1,52.0,O,50.0,O,Arts,61.0,Comm&Mgmt,No,60.0,Mkt&Fin,58.52,Not Placed
1,89.4,O,65.66,O,Science,71.25,Sci&Tech,No,72.0,Mkt&HR,63.23,Placed
1,62.0,C,63.0,O,Science,66.0,Comm&Mgmt,No,85.0,Mkt&HR,55.14,Placed
1,70.0,C,74.0,C,Commerce,65.0,Comm&Mgmt,No,83.0,Mkt&Fin,62.28,Placed
0,77.0,C,86.0,C,Arts,56.0,Others,No,57.0,Mkt&Fin,64.08,Placed
1,44.0,C,58.0,C,Arts,55.0,Comm&Mgmt,Yes,64.25,Mkt&HR,58.54,Not Placed
1,71.0,C,58.66,C,Science,58.0,Sci&Tech,Yes,56.0,Mkt&Fin,61.3,Placed
1,65.0,C,65.0,C,Commerce,75.0,Comm&Mgmt,No,83.0,Mkt&Fin,58.87,Placed
0,75.4,O,60.5,C,Science,84.0,Sci&Tech,No,98.0,Mkt&Fin,65.25,Placed
1,49.0,O,59.0,O,Science,65.0,Sci&Tech,Yes,86.0,Mkt&Fin,62.48,Placed
1,53.0,C,63.0,O,Science,60.0,Comm&Mgmt,Yes,70.0,Mkt&Fin,53.2,Placed
1,51.57,O,74.66,O,Commerce,59.9,Comm&Mgmt,Yes,56.15,Mkt&HR,65.99,Not Placed
1,84.2,C,69.4,C,Science,65.0,Sci&Tech,Yes,80.0,Mkt&HR,52.72,Placed
1,66.5,C,62.5,C,Commerce,60.9,Comm&Mgmt,No,93.4,Mkt&Fin,55.03,Placed
1,67.0,O,63.0,O,Science,64.0,Sci&Tech,No,60.0,Mkt&Fin,61.87,Not Placed
1,52.0,C,49.0,O,Commerce,58.0,Comm&Mgmt,No,62.0,Mkt&HR,60.59,Not Placed
1,87.0,C,74.0,C,Science,65.0,Sci&Tech,Yes,75.0,Mkt&HR,72.29,Placed
1,55.6,O,51.0,O,Commerce,57.5,Comm&Mgmt,No,57.63,Mkt&HR,62.72,Not Placed
1,74.2,C,87.6,O,Commerce,77.25,Comm&Mgmt,Yes,75.2,Mkt&Fin,66.06,Placed
1,63.0,O,67.0,O,Science,64.0,Sci&Tech,No,75.0,Mkt&Fin,66.46,Placed
0,67.16,C,72.5,C,Commerce,63.35,Comm&Mgmt,No,53.04,Mkt&Fin,65.52,Placed
0,63.3,C,78.33,O,Commerce,74.0,Comm&Mgmt,No,80.0,Mkt&Fin,74.56,Not Placed
1,62.0,O,62.0,O,Commerce,60.0,Comm&Mgmt,Yes,63.0,Mkt&HR,52.38,Placed
1,67.9,O,62.0,O,Science,67.0,Sci&Tech,Yes,58.1,Mkt&Fin,75.71,Not Placed
0,48.0,C,51.0,C,Commerce,58.0,Comm&Mgmt,Yes,60.0,Mkt&HR,58.79,Not Placed
1,59.96,O,42.16,O,Science,61.26,Sci&Tech,No,54.48,Mkt&HR,65.48,Not Placed
0,63.4,O,67.2,O,Commerce,60.0,Comm&Mgmt,No,58.06,Mkt&HR,69.28,Not Placed
1,80.0,O,80.0,O,Commerce,72.0,Comm&Mgmt,Yes,63.79,Mkt&Fin,66.04,Placed
1,73.0,O,58.0,O,Commerce,56.0,Comm&Mgmt,No,84.0,Mkt&HR,52.64,Placed
0,52.0,O,52.0,O,Science,55.0,Sci&Tech,No,67.0,Mkt&HR,59.32,Not Placed
1,73.24,O,50.83,O,Science,64.27,Sci&Tech,Yes,64.0,Mkt&Fin,66.23,Placed
1,63.0,O,62.0,O,Science,65.0,Sci&Tech,No,87.5,Mkt&HR,60.69,Not Placed
0,59.0,C,60.0,O,Commerce,56.0,Comm&Mgmt,No,55.0,Mkt&HR,57.9,Placed
0,73.0,C,97.0,O,Commerce,79.0,Comm&Mgmt,Yes,89.0,Mkt&Fin,70.81,Placed
1,68.0,O,56.0,O,Science,68.0,Sci&Tech,No,73.0,Mkt&HR,68.07,Placed
0,77.8,C,64.0,C,Science,64.2,Sci&Tech,No,75.5,Mkt&HR,72.14,Not Placed
1,65.0,C,71.5,O,Commerce,62.8,Comm&Mgmt,Yes,57.0,Mkt&Fin,56.6,Placed
1,62.0,C,60.33,O,Science,64.21,Sci&Tech,No,63.0,Mkt&HR,60.02,Not Placed
1,52.0,O,65.0,O,Arts,57.0,Others,Yes,75.0,Mkt&Fin,59.81,Not Placed
1,65.0,C,77.0,C,Commerce,69.0,Comm&Mgmt,No,60.0,Mkt&HR,61.82,Placed
0,56.28,O,62.83,O,Commerce,59.79,Comm&Mgmt,No,60.0,Mkt&HR,57.29,Not Placed
0,88.0,C,72.0,C,Science,78.0,Others,No,82.0,Mkt&HR,71.43,Placed
0,52.0,C,64.0,C,Commerce,61.0,Comm&Mgmt,No,55.0,Mkt&Fin,62.93,Not Placed
1,78.5,C,65.5,C,Science,67.0,Sci&Tech,Yes,95.0,Mkt&Fin,64.86,Placed
1,61.8,O,47.0,O,Commerce,54.38,Comm&Mgmt,No,57.0,Mkt&Fin,56.13,Not Placed
0,54.0,C,77.6,O,Commerce,69.2,Comm&Mgmt,No,95.65,Mkt&Fin,66.94,Not Placed
0,64.0,O,70.2,C,Commerce,61.0,Comm&Mgmt,No,50.0,Mkt&Fin,62.5,Not Placed
1,67.0,O,61.0,C,Science,72.0,Comm&Mgmt,No,72.0,Mkt&Fin,61.01,Placed
1,65.2,C,61.4,C,Commerce,64.8,Comm&Mgmt,Yes,93.4,Mkt&Fin,57.34,Placed
0,60.0,C,63.0,C,Arts,56.0,Others,Yes,80.0,Mkt&HR,56.63,Placed
1,52.0,O,55.0,O,Commerce,56.3,Comm&Mgmt,No,59.0,Mkt&Fin,64.74,Not Placed
1,66.0,C,76.0,C,Commerce,72.0,Comm&Mgmt,Yes,84.0,Mkt&HR,58.95,Placed
1,72.0,O,63.0,O,Science,77.5,Sci&Tech,Yes,78.0,Mkt&Fin,54.48,Placed
0,83.96,O,53.0,O,Science,91.0,Sci&Tech,No,59.32,Mkt&HR,69.71,Placed
0,67.0,C,70.0,C,Commerce,65.0,Others,No,88.0,Mkt&HR,71.96,Not Placed
1,69.0,O,65.0,O,Commerce,57.0,Comm&Mgmt,No,73.0,Mkt&HR,55.8,Placed
1,69.0,O,60.0,O,Commerce,65.0,Comm&Mgmt,No,87.55,Mkt&Fin,52.81,Placed
1,54.2,C,63.0,O,Science,58.0,Comm&Mgmt,No,79.0,Mkt&HR,58.44,Not Placed
1,70.0,C,63.0,C,Science,66.0,Sci&Tech,No,61.28,Mkt&HR,60.11,Placed
1,55.68,O,61.33,O,Commerce,56.87,Comm&Mgmt,No,66.0,Mkt&HR,58.3,Placed
1,41.0,C,42.0,C,Science,60.0,Comm&Mgmt,No,97.0,Mkt&Fin,53.39,Not Placed
1,83.33,C,78.0,O,Commerce,61.0,Comm&Mgmt,Yes,88.56,Mkt&Fin,71.55,Placed
0,43.0,C,60.0,O,Science,65.0,Comm&Mgmt,No,92.66,Mkt&HR,62.92,Not Placed
1,62.0,C,72.0,C,Commerce,65.0,Comm&Mgmt,No,67.0,Mkt&Fin,56.49,Placed
1,80.6,O,82.0,O,Commerce,77.6,Comm&Mgmt,No,91.0,Mkt&Fin,74.49,Placed
1,58.0,O,60.0,O,Science,72.0,Sci&Tech,No,74.0,Mkt&Fin,53.62,Placed
1,67.0,O,67.0,O,Commerce,73.0,Comm&Mgmt,Yes,59.0,Mkt&Fin,69.72,Placed
0,74.0,O,66.0,O,Commerce,58.0,Comm&Mgmt,No,70.0,Mkt&HR,60.23,Placed
1,62.0,C,58.0,O,Science,53.0,Comm&Mgmt,No,89.0,Mkt&HR,60.22,Not Placed
